generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.027382305,0.027382305,1000.0,57.19519400596619
1,0.027382305,0.027382305,1000.0,59.25744438171387
2,0.027382305,0.027382305,1000.0,60.77182936668396
3,0.027424082,0.027424082,1000.0,59.98670196533203
4,0.03023728,0.03023728,1000.0,59.06855058670044
5,0.03023728,0.03023728,1000.0,59.13173055648804
6,0.12048295,0.12048295,1000.0,58.349369525909424
7,0.12048295,0.12048295,1000.0,57.105204343795776
8,0.14734218,0.14734218,1000.0,56.97803282737732
9,0.14734218,0.14734218,1000.0,54.27458190917969
10,0.14734218,0.14734218,1000.0,56.09139275550842
11,0.14734218,0.14734218,1000.0,59.751203536987305
12,0.14844312,0.14844312,1000.0,59.36025905609131
13,0.1888308,0.1888308,1000.0,58.871750354766846
14,0.1888308,0.1888308,1000.0,62.75078225135803
15,0.1888308,0.1888308,1000.0,60.52212309837341
16,0.1888308,0.1888308,1000.0,57.63614535331726
17,0.1888308,0.1888308,1000.0,57.12617111206055
18,0.19569108,0.19569108,1000.0,57.074708700180054
19,0.19569108,0.19569108,1000.0,56.98509073257446
20,0.19569108,0.19569108,1000.0,61.3476505279541
21,0.19569108,0.19569108,1000.0,61.516014099121094
22,0.19569108,0.19569108,1000.0,65.6472396850586
23,0.19569108,0.19569108,1000.0,65.01618552207947
24,0.19569108,0.19569108,1000.0,63.46351647377014
25,0.19569108,0.19569108,1000.0,63.397132396698
26,0.19569108,0.19569108,1000.0,65.07339358329773
27,0.19569108,0.19569108,1000.0,66.07911968231201
28,0.19569108,0.19569108,1000.0,68.82637310028076
29,0.19569108,0.19569108,1000.0,67.78562617301941
30,0.19569108,0.19569108,1000.0,66.13315868377686
31,0.19569108,0.19569108,1000.0,66.4646430015564
32,0.19569108,0.19569108,1000.0,69.0584979057312
33,0.19569108,0.19569108,1000.0,64.87815833091736
34,0.19569108,0.19569108,1000.0,67.40863513946533
35,0.19569108,0.19569108,1000.0,69.27598857879639
36,0.19569108,0.19569108,1000.0,64.55608248710632
