generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.0415968,0.0415968,1000.0,65.0464255809784
1,0.0415968,0.0415968,1000.0,64.81346607208252
2,0.32058084,0.32058084,1000.0,54.21365976333618
3,0.32058084,0.32058084,1000.0,54.41237020492554
4,0.33266062,0.33266062,1000.0,53.40633702278137
5,0.33266062,0.33266062,1000.0,52.575586557388306
6,0.33266062,0.33266062,1000.0,52.8959686756134
7,0.33266062,0.33266062,1000.0,54.36753606796265
8,0.35325247,0.35325247,1000.0,57.87236499786377
9,0.35325247,0.35325247,1000.0,56.705806016922
10,0.35325247,0.35325247,1000.0,53.108376264572144
11,0.35325247,0.35325247,1000.0,51.079516649246216
12,0.35325247,0.35325247,1000.0,53.038984537124634
13,0.35325247,0.35325247,1000.0,53.218804359436035
14,0.35325247,0.35325247,1000.0,54.35753893852234
15,0.35325247,0.35325247,1000.0,53.739245653152466
16,0.35325247,0.35325247,1000.0,53.22985816001892
17,0.35325247,0.35325247,1000.0,53.370789527893066
18,0.35325247,0.35325247,1000.0,52.548356771469116
19,0.35325247,0.35325247,1000.0,51.91222310066223
20,0.35325247,0.35325247,1000.0,53.76250958442688
21,0.35325247,0.35325247,1000.0,53.875468015670776
22,0.35325247,0.35325247,1000.0,53.349563121795654
23,0.35325247,0.35325247,1000.0,54.964064836502075
24,0.35325247,0.35325247,1000.0,55.159993171691895
25,0.35325247,0.35325247,1000.0,53.8298602104187
26,0.35325247,0.35325247,1000.0,52.56321930885315
27,0.35325247,0.35325247,1000.0,54.38753008842468
28,0.35325247,0.35325247,1000.0,55.556639671325684
29,0.35325247,0.35325247,1000.0,53.60266613960266
30,0.35325247,0.35325247,1000.0,54.862332820892334
31,0.35325247,0.35325247,1000.0,53.37155890464783
32,0.35325247,0.35325247,1000.0,54.00750756263733
33,0.35325247,0.35325247,1000.0,54.69139361381531
34,0.35325247,0.35325247,1000.0,52.10353207588196
35,0.35325247,0.35325247,1000.0,52.94349265098572
36,0.35325247,0.35325247,1000.0,53.950491189956665
37,0.35325247,0.35325247,1000.0,54.29387903213501
38,0.35325247,0.35325247,1000.0,54.9170937538147
39,0.35325247,0.35325247,1000.0,54.219749212265015
40,0.35325247,0.35325247,1000.0,54.417994022369385
41,0.35325247,0.35325247,1000.0,52.715633153915405
42,0.35325247,0.35325247,1000.0,52.12577199935913
43,0.35325247,0.35325247,1000.0,53.506086111068726
44,0.35325247,0.35325247,1000.0,54.79034399986267
45,0.35325247,0.35325247,1000.0,53.66570472717285
46,0.35325247,0.35325247,1000.0,52.59475064277649
47,0.35325247,0.35325247,1000.0,52.817362785339355
48,0.35325247,0.35325247,1000.0,51.31429982185364
49,0.35325247,0.35325247,1000.0,53.7615008354187
50,0.35325247,0.35325247,1000.0,51.719799757003784
51,0.3554841,0.3554841,1000.0,51.23502588272095
52,0.3554841,0.3554841,1000.0,54.26043891906738
53,0.3554841,0.3554841,1000.0,50.77874398231506
54,0.3554841,0.3554841,1000.0,50.77921652793884
55,0.3554841,0.3554841,1000.0,52.63237166404724
56,0.3554841,0.3554841,1000.0,53.245524168014526
57,0.3554841,0.3554841,1000.0,52.011188983917236
58,0.3554841,0.3554841,1000.0,53.0318500995636
59,0.3554841,0.3554841,1000.0,52.8453483581543
60,0.3554841,0.3554841,1000.0,54.07625460624695
61,0.3554841,0.3554841,1000.0,52.1793794631958
62,0.3554841,0.3554841,1000.0,51.05716323852539
63,0.3554841,0.3554841,1000.0,51.279898166656494
64,0.3554841,0.3554841,1000.0,51.75947046279907
65,0.3554841,0.3554841,1000.0,53.82949686050415
66,0.3554841,0.3554841,1000.0,51.71389698982239
67,0.3554841,0.3554841,1000.0,52.64438772201538
68,0.3554841,0.3554841,1000.0,52.55522346496582
69,0.3554841,0.3554841,1000.0,55.804386615753174
70,0.35612425,0.35612425,1000.0,52.353078842163086
71,0.35612425,0.35612425,1000.0,52.36466026306152
72,0.35612425,0.35612425,1000.0,54.044358253479004
73,0.35612425,0.35612425,1000.0,51.451863050460815
74,0.35612425,0.35612425,1000.0,50.067190647125244
75,0.35612425,0.35612425,1000.0,53.422720432281494
76,0.35612425,0.35612425,1000.0,52.10817813873291
77,0.35612425,0.35612425,1000.0,51.408637046813965
78,0.35612425,0.35612425,1000.0,50.851298332214355
79,0.35612425,0.35612425,1000.0,51.95668959617615
80,0.35612425,0.35612425,1000.0,49.91779828071594
81,0.35612425,0.35612425,1000.0,54.13977026939392
82,0.35612425,0.35612425,1000.0,51.628480672836304
83,0.35612425,0.35612425,1000.0,54.61294603347778
84,0.35612425,0.35612425,1000.0,54.0149028301239
85,0.35612425,0.35612425,1000.0,53.460038900375366
86,0.35612425,0.35612425,1000.0,54.783833026885986
87,0.35612425,0.35612425,1000.0,52.35815167427063
88,0.35612425,0.35612425,1000.0,53.72538185119629
89,0.35612425,0.35612425,1000.0,54.42188239097595
90,0.35612425,0.35612425,1000.0,53.83190989494324
91,0.35612425,0.35612425,1000.0,54.947669982910156
92,0.35612425,0.35612425,1000.0,52.95150327682495
93,0.35612425,0.35612425,1000.0,54.350303173065186
94,0.35612425,0.35612425,1000.0,54.00793766975403
95,0.35612425,0.35612425,1000.0,51.67995643615723
96,0.35612425,0.35612425,1000.0,55.58472442626953
97,0.35612425,0.35612425,1000.0,53.02636218070984
98,0.35612425,0.35612425,1000.0,54.7534019947052
99,0.35612425,0.35612425,1000.0,53.74263000488281
100,0.35612425,0.35612425,1000.0,55.399728775024414
101,0.35612425,0.35612425,1000.0,54.000776052474976
