generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.027525252,0.027525252,1000,21.546352863311768
1,0.047348484,0.047348484,1000,22.105309009552002
2,0.095877,0.095877,1000,17.43346881866455
3,0.095877,0.095877,1000,18.023524522781372
4,0.096177146,0.096177146,1000,17.556138277053833
5,0.10755185,0.10755185,1000,18.27500820159912
6,0.10755185,0.10755185,1000,17.027325868606567
7,0.10755185,0.10755185,1000,16.52264642715454
8,0.10755185,0.10755185,1000,16.385040760040283
9,0.11154964,0.11154964,1000,16.176177978515625
10,0.11154964,0.11154964,1000,15.493511438369751
11,0.11154964,0.11154964,1000,16.349661350250244
12,0.11154964,0.11154964,1000,16.090012073516846
13,0.11154964,0.11154964,1000,16.251379251480103
14,0.11801655,0.11801655,1000,16.54562783241272
15,0.11801655,0.11801655,1000,16.874879837036133
16,0.11801655,0.11801655,1000,16.391960620880127
17,0.11801655,0.11801655,1000,16.927475929260254
18,0.11801655,0.11801655,1000,17.13273549079895
19,0.11801655,0.11801655,1000,17.36941623687744
20,0.11801655,0.11801655,1000,17.04865860939026
21,0.11801655,0.11801655,1000,16.219652891159058
22,0.11801655,0.11801655,1000,19.314884424209595
23,0.11801655,0.11801655,1000,17.56270432472229
24,0.11154964,0.11154964,1000,17.638473749160767
25,0.11154964,0.11154964,1000,13.63434648513794
26,0.11154964,0.11154964,1000,15.32405710220337
27,0.11154964,0.11154964,1000,17.119758367538452
28,0.11154964,0.11154964,1000,16.72391939163208
29,0.11154964,0.11154964,1000,17.628608226776123
30,0.11154964,0.11154964,1000,15.86830735206604
31,0.11154964,0.11154964,1000,16.321544647216797
32,0.11154964,0.11154964,1000,15.576831579208374
33,0.11154964,0.11154964,1000,14.838929176330566
34,0.027525252,0.027525252,1000,22.105618238449097
35,0.027525252,0.027525252,1000,22.2724347114563
36,0.8453283,0.8453283,1000,21.936664581298828
37,0.8453283,0.8453283,1000,22.043550729751587
38,0.8453283,0.8453283,1000,21.802146911621094
39,0.8655303,0.8655303,1000,22.54102897644043
40,0.8655303,0.8655303,1000,21.96049690246582
41,0.8655303,0.8655303,1000,21.91858959197998
42,0.9371146,0.9371146,1000,22.350228309631348
43,0.9371146,0.9371146,1000,22.018306493759155
44,0.9371146,0.9371146,1000,21.686646223068237
45,0.9371146,0.9371146,1000,21.834641218185425
46,0.9371146,0.9371146,1000,21.895071983337402
47,0.9371146,0.9371146,1000,21.697133541107178
48,0.9371146,0.9371146,1000,22.049632787704468
49,0.96314967,0.96314967,1000,22.20029306411743
50,0.96314967,0.96314967,1000,22.69442868232727
51,0.96314967,0.96314967,1000,22.87412428855896
52,0.96314967,0.96314967,1000,22.47732138633728
53,0.96314967,0.96314967,1000,22.043551683425903
54,0.96314967,0.96314967,1000,20.68134880065918
55,0.96314967,0.96314967,1000,21.928980350494385
56,0.96314967,0.96314967,1000,22.336445569992065
